item_id,item_name,area,role_owner,item_granularity,item_parent_id,description,backlog_class,demoted_at,demoted_decision_id,notes
gtm_cl_b2d4d6d135d20a,Operating model and internal controls — Infrastructure documentation: base de datos que soporte toda la intel y el desa…,Operations,PMO,process,gtm_ws_ops_control,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Operating model and internal controls.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_b35cb2c55bea2f,MADEIRA product planning — project-level backlog,Tech,AI Engineer,process,gtm_ws_madeira_planning,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under MADEIRA product planning and PO timeline.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_b65f69db8a3ed0,Operating model and internal controls — End-to-end operating model: Documentar incrementales y estrategia de aumento de…,Operations,PMO,process,gtm_ws_ops_control,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Operating model and internal controls.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_b8104f5193dcac,MADEIRA delivery — Pms,Tech,AI Engineer,process,gtm_ws_madeira_devops,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under MADEIRA DevOps and CI/CD delivery.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_b857ba02148488,"Operating model and internal controls — Infrastructure documentation: Definir tablas (estáticas, relacionales, transacc…",Operations,PMO,process,gtm_ws_ops_control,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Operating model and internal controls.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_bd109f630f4e77,MADEIRA UX — Readers (converts Data To Python Object W Json Schema),Tech,AI Engineer,process,gtm_ws_madeira_ux,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under MADEIRA UX capability definitions.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_bd461617be6692,Brand presence and messaging — Paid media and positioning: Flujo de contenido orgánico entre canales (reducciones y/o t…,MKT,CMO,process,gtm_ws_brand_presence,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Brand presence and messaging.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_c1dadaf241d4c5,Research material pipeline execution — Research material sources: Pipeline,Research,Holistik Researcher,process,gtm_proc_research_pipeline,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Research material pipeline execution.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_c4268c352c26e7,MADEIRA product delivery — Sales Tools (for All Orientations),Tech,AI Engineer,process,gtm_ws_madeira_sales,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under MADEIRA sales tools and collateral.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_c54318a2387815,Operating model and internal controls — Infrastructure documentation: Workflow de componentes,Operations,PMO,process,gtm_ws_ops_control,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Operating model and internal controls.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_cd667d728c75e0,Operating model and internal controls — Infrastructure documentation: Casos de uso IA,Operations,PMO,process,gtm_ws_ops_control,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Operating model and internal controls.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_cf58a1460f29ea,MADEIRA research radar — Economics themes,Tech,AI Engineer,process,gtm_ws_madeira_radar,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under MADEIRA research radar topics.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_d0783fd7db9d8b,Service catalog and capability definition — Capability and resource inventory: Combinaciones de procesos para x product…,Operations,PMO,process,gtm_ws_service_catalog,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Service catalog and capability definition.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_d277fd4bde7e85,Brand presence and messaging — Paid media and positioning: Buyer personas definidos,MKT,CMO,process,gtm_ws_brand_presence,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Brand presence and messaging.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_d40d6f2d47d60b,Go-to-market and entity readiness — Financial control: Portal de pagos,Operations,PMO,process,gtm_ws_gtm_entity,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Go-to-market and entity readiness.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_d549cdb10a2410,Go-to-market and entity readiness — Entity formation: Valorar dispositivos como capital social inicial,Operations,PMO,process,gtm_ws_gtm_entity,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Go-to-market and entity readiness.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_d6af33605daf86,Brand presence and messaging — Brand discovery and channels,MKT,CMO,process,gtm_ws_brand_presence,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Brand presence and messaging.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_da182afd130aeb,Go-to-market and entity readiness — Entity formation: Gestoría y notaría,Operations,PMO,process,gtm_ws_gtm_entity,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Go-to-market and entity readiness.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_dd6aa7ee8e3070,Operating model and internal controls — End-to-end operating model: Dividir bien los proyectos internos y externos,Operations,PMO,process,gtm_ws_ops_control,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Operating model and internal controls.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_f0cd4525cd4646,MADEIRA delivery — Madeira Module,Tech,AI Engineer,process,gtm_ws_madeira_devops,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under MADEIRA DevOps and CI/CD delivery.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_f23d23dfda8a02,MADEIRA product delivery — Product Release,Tech,AI Engineer,process,gtm_ws_madeira_planning,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under MADEIRA product planning and PO timeline.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_f3265c7b665852,Brand presence and messaging — Paid media and positioning: Mensajes definidos y ediciones hechas en el calendario,MKT,CMO,process,gtm_ws_brand_presence,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Brand presence and messaging.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_f5b16f89f8a884,Brand presence and messaging — Brand messaging: Unificar los mensajes bajo una unión común de intel y administración de…,MKT,CMO,process,gtm_ws_brand_presence,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Brand presence and messaging.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_f8c52621706eb9,Brand presence and messaging — Web and LinkedIn channels: Calendario editorial,MKT,CMO,process,gtm_ws_brand_presence,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Brand presence and messaging.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_f8d245a7b6d763,Service catalog and capability definition — Market demand: Proceso de monitorización de mercado para mantener la intel…,Operations,PMO,process,gtm_ws_service_catalog,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Service catalog and capability definition.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_ff27eaf1eed5ee,Go-to-market and entity readiness — Financial control: Formular relacionales y transaccionales,Operations,PMO,process,gtm_ws_gtm_entity,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under Go-to-market and entity readiness.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_cl_ffc7e886b6a4f3,MADEIRA UX — Persona,Tech,AI Engineer,process,gtm_ws_madeira_ux,Cluster scope for Holistika GTM items sourced from Trello path prefixes. Outcome-focused grouping under MADEIRA UX capability definitions.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_madeira_dtp_50,CICD: Redo PoC and initiate Planning phase,Tech,AI Engineer,task,gtm_cl_aa7b490c0fca48,GTM operating item under MADEIRA product delivery — Proof-of-concept. Scope: CICD: Redo PoC and initiate Planning phase.,madeira-product-backlog,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_madeira_dtp_51,Can Reason and Act (ReAct Agent),Tech,AI Engineer,task,gtm_cl_2a86fe54beeb84,GTM operating item under MADEIRA UX — Text-to-text. Scope: Can Reason and Act (ReAct Agent).,madeira-product-backlog,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_madeira_dtp_52,Can answer on an universal format (json) and any other,Tech,AI Engineer,task,gtm_cl_2a86fe54beeb84,GTM operating item under MADEIRA UX — Text-to-text. Scope: Can answer on an universal format (json) and any other.,madeira-product-backlog,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_madeira_dtp_53,Can Remember (has Memory management),Tech,AI Engineer,task,gtm_cl_2a86fe54beeb84,GTM operating item under MADEIRA UX — Text-to-text. Scope: Can Remember (has Memory management).,madeira-product-backlog,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_madeira_dtp_54,Can perform public and private search,Tech,AI Engineer,task,gtm_cl_2a86fe54beeb84,GTM operating item under MADEIRA UX — Text-to-text. Scope: Can perform public and private search.,madeira-product-backlog,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_madeira_dtp_55,Can use any API,Tech,AI Engineer,task,gtm_cl_2a86fe54beeb84,GTM operating item under MADEIRA UX — Text-to-text. Scope: Can use any API.,madeira-product-backlog,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
