type,orientation,entity,area,role_parent_1,role_owner,item_parent_2,item_parent_1,item_name,item_id,item_granularity,time_hours_par,description,instructions,addundum_extras,confidence,count_name,frequency,quality
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / MOs del uso de componentes,Elegir repositorio de MOs en Drive para repartir más adelante a los roles relevantes,gtm_ops_dtp_58,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / MOs del uso de componentes,"Incluir las tareas para el funcionamiento de la herramienta, en cuanto a usuario, permisos, cuentas que utilizar, necesidades adicionales como componentes críticos requeridos",gtm_ops_dtp_59,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / MOs del uso de componentes,"Dar valoración de la criticidad del componente, según su importancia en la arquitectura, los procesos, y su posibilidad de reemplazo",gtm_ops_dtp_60,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / MOs del uso de componentes,Incluir contrastada la lista de procesos donde se incluye ese componente,gtm_ops_dtp_61,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / MOs del uso de componentes,"Declarar rol responsable, y roles de supervisión y de apoyo adicionales",gtm_ops_dtp_62,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / MOs del uso de componentes,"Posiblemente, crear flujo visual del uso del componente",gtm_ops_dtp_63,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / MOs del uso de componentes,Incluir acciones de research para profundizar en el componente,gtm_ops_dtp_64,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / MOs del uso de componentes,Incluir documentación oficial del proveedor,gtm_ops_dtp_65,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Documentar incrementales y estrategia de aumento de componentes,Listar tiers de precio y funcionalidad,gtm_ops_dtp_66,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Documentar incrementales y estrategia de aumento de componentes,Marcar las funciones más relevantes a la estrategia para explotar su uso,gtm_ops_dtp_67,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Documentar incrementales y estrategia de aumento de componentes,Contrastar con los escenarios min par max como umbral de posibilidad de uso,gtm_ops_dtp_68,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Documentar incrementales y estrategia de aumento de componentes,Decidir cuáles incluir en el forecast,gtm_ops_dtp_69,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Documentar incrementales y estrategia de aumento de componentes,"Crear apartado en el MO del componente los futuros usos que se le va a dar en cuanto a su capacidad, su coste, su inclusión en otros procesos, su aplicación en el desarrollo de productos futuros y su importancia en la estrategia",gtm_ops_dtp_70,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,"Conocer el end to end del funcionamiento / Tras documentar procesos, crear sus relaciones en casos de uso existentes y posibles",Actualizar lista de procesos,gtm_ops_dtp_71,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,"Conocer el end to end del funcionamiento / Tras documentar procesos, crear sus relaciones en casos de uso existentes y posibles",Listar sus roles responsables y afectados (raid raci etc),gtm_ops_dtp_72,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,"Conocer el end to end del funcionamiento / Tras documentar procesos, crear sus relaciones en casos de uso existentes y posibles","Con los MOs, buscar posibles inclusiones en áreas diferentes a su estándar para buscar su máxima explotación",gtm_ops_dtp_73,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,"Conocer el end to end del funcionamiento / Tras documentar procesos, crear sus relaciones en casos de uso existentes y posibles","Buscar sustituciones a componentes existentes, tanto por sus capacidades como en conjunto con otros procesos que iguales capacidades de componentes a reemplazar",gtm_ops_dtp_74,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,"Conocer el end to end del funcionamiento / Tras documentar procesos, crear sus relaciones en casos de uso existentes y posibles","Añadir research sobre el componente y sus usos para buscar casos de mercado, recomendaciones del proveedor, compatibilidad con otros componentes existentes o en consideración",gtm_ops_dtp_75,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,"Conocer el end to end del funcionamiento / Tras documentar procesos, crear sus relaciones en casos de uso existentes y posibles",Mirar desde la perspectiva de todos los roles para qué podrían utilizar los componentes,gtm_ops_dtp_76,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,"Conocer el end to end del funcionamiento / Tras documentar procesos, crear sus relaciones en casos de uso existentes y posibles","Incluir todo esto en los apartados de research de los componentes, pero como un anexo separado en sus carpetas.",gtm_ops_dtp_77,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,"Organización KMS (Obsidian, Drive, Excali, Github)",gtm_ops_dtp_78,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,Diseño de todos los outputs en formato admin,gtm_ops_dtp_79,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,Diseño de los outputs más personalizados a los roles por sus necesidades,gtm_ops_dtp_80,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,Importancia especial en las carpetas y los títulos y usos de los documentos de cada una,gtm_ops_dtp_81,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,Elegir documentos estándar aplicables a todos los roles,gtm_ops_dtp_82,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,Elegir los personales de cada rol,gtm_ops_dtp_83,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,Empezar por los documentos estándar de Holistika (admin) y más adelante hacer top down,gtm_ops_dtp_84,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,Filtrar bien como proceso la información que pasa de HK al resto de la empresa desde los documentos de admin,gtm_ops_dtp_85,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Establecer estándares,Documentar los diseños de todos los estándares en output 1 Excali como repositorio de diseño,gtm_ops_dtp_86,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Dividir bien los proyectos internos y externos,Todos comienzan desde la matriz en Admin,gtm_ops_dtp_87,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Dividir bien los proyectos internos y externos,"Establecer definición de cada uno, internos son los uclid/ketter considerados en desarrollo hasta teners los proceso de comercialización y servicio con el filtro final de marketing, externos son los ya pasados el filtro vendibles",gtm_ops_dtp_88,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Conocer el end to end del funcionamiento / Dividir bien los proyectos internos y externos,"Listar también proyectos en pipeline no comenzados o en proceso de diseño, incluir en forecast de la estrategia contrastado con el forescast financiero",gtm_ops_dtp_89,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Tener KMS con Organigrama,gtm_ops_dtp_90,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Recopilar documentación existente bajo carpeta de Admin,gtm_ops_dtp_91,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Hacer limpieza de documentación,gtm_ops_dtp_92,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Dividir la documentación a las carpetas y roles relevantes,gtm_ops_dtp_93,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Actualizar al documentación Admin,gtm_ops_dtp_94,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,"Integrar las actualizaciones de procesos, componentes y productos",gtm_ops_dtp_95,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Flujo de comunicación interno y externo,gtm_ops_dtp_96,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Documento de MO colaboración con clientes,gtm_ops_dtp_97,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Copies web de colaboración con clientes,gtm_ops_dtp_98,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Documento de plan de licenciamiento de metodología,gtm_ops_dtp_99,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Definir y documentar la metodología de trabajo y servicio,Forecast de licenciamiento de metodología,gtm_ops_dtp_100,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos y frameworks de research,Carpeta de research,gtm_ops_dtp_101,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos y frameworks de research,"Unificar documentación de research (cuadernos, drive, obsidian, youtube...)",gtm_ops_dtp_102,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos y frameworks de research,Listar en tabla los recursos que tenemos,gtm_ops_dtp_103,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos y frameworks de research,Plasmar los procesos en la lista de procesos,gtm_ops_dtp_104,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos y frameworks de research,Listar los componentes utilizados para ello,gtm_ops_dtp_105,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos y frameworks de research,MO de guía para casos de uso por cada recurso (descripción en la lista y más adelante MO documento en Research para la metodología),gtm_ops_dtp_106,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos y frameworks de research,Establecer periocidad de revisión para integrar en nuestra (inútil en el caso de Marcos) memoria,gtm_ops_dtp_107,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos B2E para incrementar la capacidad computacional,Hacer lista de documentación,gtm_ops_dtp_108,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos B2E para incrementar la capacidad computacional,Integrar documentación en las carpetas de Drive,gtm_ops_dtp_109,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Procesos B2E para incrementar la capacidad computacional,Dar accesos,gtm_ops_dtp_110,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,"Must have repositorio KMS (Obsidian, Drive, Excali, Github)",gtm_ops_dtp_111,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,Must have estructura de carpetas en cada,gtm_ops_dtp_112,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,Estándar de outputs en cuando a plataformas,gtm_ops_dtp_113,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,Estándar de output por su diseño para llevar procesos y su categorización,gtm_ops_dtp_114,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,MO procesos de research,gtm_ops_dtp_115,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,Matriz de inteligencia incluida en todos,gtm_ops_dtp_116,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,"Listar canales como MO general y guía de recursos, junto con la IA",gtm_ops_dtp_117,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,Listar casos de uso de ayuda en la IA por cada canal y tipo de output,gtm_ops_dtp_118,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,Listar casos de uso de research de la IA por cada área,gtm_ops_dtp_119,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,"Completar MO con el flujo de la intel desde la entrega de la IA (inclusión en otros agentes para pulir, envío a repositorios tanto automático como manual, uso de cada output incluido en los proceso de cada área, empezando por Admin)",gtm_ops_dtp_120,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Asegurar procesos e infraestructura que sean capaces de aguantar la entrada de intel,"Listar los agentes existentes y en pipeline como matriz de agentes, junto con sus componentes, capacidades y readmes (links en KMS) para aplicar capacidades existentes",gtm_ops_dtp_121,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Interfaz que simplifique el input de datos,"Diseñar componentes y apps en web según las tablas a rellenar, separados por los procesos a seguir y los objetivos de uso de los datos",gtm_ops_dtp_122,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Interfaz que simplifique el input de datos,Empezar por MO de devops para estandarizar el desarrollo de nuevas apps del ERP,gtm_ops_dtp_123,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Interfaz que simplifique el input de datos,Auth,gtm_ops_dtp_124,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Interfaz que simplifique el input de datos,Separar por apps de uso global como las IAs e interfaces específicas de procesos como altas de clientes y otros formularios,gtm_ops_dtp_125,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Interfaz que simplifique el input de datos,Listar componentes de desarrollo específicos para el ERP,gtm_ops_dtp_126,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Interfaz que simplifique el input de datos,Research de componentes y de ideas de diseño y organización de formularios,gtm_ops_dtp_127,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,Controlar la empresa,Capacidad de absorber y colocar intel / Interfaz que simplifique el input de datos,"Elegir funciones SQL para ayudar a la carga del flujo de datos desde la bbdd, de tal forma que los datos de los formularios repartan la carga entre las tablas y no haya que hacer una interfaz por cada tabla y cada función relacional y transaccional",gtm_ops_dtp_128,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,LOGOS,gtm_backlog_dtp_1,process,,Describir proceso de diseño con IA de logos y sacar ejemplos de holistica y franklin para el diseñador,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Diseño / Diseño,Re-branding,gtm_backlog_dtp_2,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Diseño / Diseño,Re-diseño de contenido,gtm_backlog_dtp_3,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Diseño / Diseño,Ideas de posts (36),gtm_backlog_dtp_4,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Diseño / Diseño,Tipos de contenido,gtm_backlog_dtp_5,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Diseño / Diseño,Diseño de ADS,gtm_backlog_dtp_6,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Diseño / Diseño,Quotes y consejos pequeños para historias,gtm_backlog_dtp_7,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Lunes 21,Revisar excali G2M,gtm_backlog_dtp_8,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Lunes 21,Crear el formato de Trello sprint,gtm_backlog_dtp_9,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Lunes 21,Completar tareas de Controlar la empresa,gtm_backlog_dtp_10,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Lunes 21,Completar tareas de Definir servicios,gtm_backlog_dtp_11,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Lunes 21,Completar tareas de Salir a mercado,gtm_backlog_dtp_12,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Martes 22,Flujo de Web a calendario y contacto,gtm_backlog_dtp_13,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Checklist,Item x,gtm_backlog_dtp_14,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Checklist,Planificar integración de otros bloques de G2M,gtm_backlog_dtp_15,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Checklist,Acabar los entregables por bloque en Trello,gtm_backlog_dtp_16,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Checklist,Dividir el programa en entregables,gtm_backlog_dtp_17,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Sprint 1 / Checklist,"Revisar que tengo acceso a Drive, Github (también está obsidian), mail, plataformas en lista de plataformas (pendiente)",gtm_backlog_dtp_18,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Lunes 21,Crear con Vinc el formato Trello,gtm_backlog_dtp_19,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Lunes 21,Listar research semanal,gtm_backlog_dtp_20,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Lunes 21,Crear tarjetas entregables,gtm_backlog_dtp_21,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Martes 22,Completar 3 primeras,gtm_backlog_dtp_22,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Viernes 25,Escuchar podcast,gtm_backlog_dtp_23,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Viernes 25,Check y process link perplexity en chrome,gtm_backlog_dtp_24,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Viernes 25,Mirar notebook llm de google,gtm_backlog_dtp_25,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Viernes 25,Git clone de reader y pasar por cursor ai,gtm_backlog_dtp_26,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Viernes 25,"Agregar tareas de traducir excali de susana arquitectura a showcase de funcionalidad, sin revelar secretosd",gtm_backlog_dtp_27,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Marcos Sprint 1 / Viernes 25,Añadir sección de IA a programas como checklists de casos de uso,gtm_backlog_dtp_28,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Pasar a limpio apuntes autónomos,gtm_backlog_dtp_29,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Tabla de componentes,gtm_backlog_dtp_30,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Leer párrafos de PMBOK Y DMBOK,gtm_backlog_dtp_31,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Workflow de componente,gtm_backlog_dtp_32,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Definir tablas,gtm_backlog_dtp_33,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),role_name x process_name,gtm_backlog_dtp_34,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),process_name x process_metadata,gtm_backlog_dtp_35,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),role_name x access_level,gtm_backlog_dtp_36,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),role_name x users,gtm_backlog_dtp_37,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),create users table with user metadata,gtm_backlog_dtp_38,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),create roles table (clean baseline_organisation from unneeded metadata),gtm_backlog_dtp_39,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),users x user_auth (the one managed by supabase),gtm_backlog_dtp_40,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),users x access_level (defaulting to the role's base access_level),gtm_backlog_dtp_41,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Roles y sus procesos / Database Relationships (see Excalidraw Data Schema),"process_name (and their metadata) will then be the link to several other tables and use case such as products, contracts, confidence_level, timings, components, etc",gtm_backlog_dtp_42,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Conocer el end to end del funcionamiento,gtm_backlog_dtp_43,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Definir y documentar la metodología de trabajo y servicio,gtm_backlog_dtp_44,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,,To Do,Procesos y frameworks de research,gtm_backlog_dtp_45,process,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Standard Operating Processes,"Deliverable generation: Brainstorm to -> RANT to -> Output 0, 1, 2 to - > Output 3",gtm_backlog_dtp_46,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Standard Operating Processes,Deliverable generation: Output to Eloquence -> to Storytelling,gtm_backlog_dtp_47,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Standard Operating Processes,Training: Tale to - > Morale to - > Analogy,gtm_backlog_dtp_48,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Special Operating procedures,"Create list per organigram (Currently located in procesos.xlsx -> various tabs inside like inventory, process_list, etc)",gtm_backlog_dtp_49,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Special Operating procedures,Create list per industry (Currently located in procesos.xlsx-> Inventory),gtm_backlog_dtp_50,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Special Operating procedures,"Create list per region (Currently on hold -> Dependency Region Research. Restart from Obsidian Research SOP 001 and countries table from Supabase and brainstorm them to current patch, under this process)",gtm_backlog_dtp_51,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Special Operating procedures,Create list per project (Currently on hold -> Dependency PMS for external projects),gtm_backlog_dtp_52,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Special Operating procedures,Create list per Buyer Persona (B2B only),gtm_backlog_dtp_53,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Special Operating procedures,Contrast lists with Business Case -> Create list per Buyer Persona (B2I only),gtm_backlog_dtp_54,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Special Operating procedures,Contrast lists with People Manifiesto -> Create list per Buyer Persona (B2E only),gtm_backlog_dtp_55,task,,,,,,,,
Internal,Employee,Holistika,Operations,O5-1,PMO,To Do,Procesos B2E para incrementar la capacidad computacional / Special Operating procedures,Contrast lists with Madeira Manifiesto -> Create list for AI (to be named: AI-literacy Improver's Toolkit),gtm_backlog_dtp_56,task,,,,,,,,
